0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.103572714049811,0.0323272336767282,0.00838059535099124,0.0039528622270754,0.0981514156474086,-0.0953419614792729,0.0109739561977915,0.0302004152395054,-0.0574125348652506,-0.0276593434236878,0.0914501469251594,-0.0101575362437424,-0.00414810197367851,0.0615928207816544,-0.00209294886183664,-0.0884149225069044,-0.0845461666074191,0.0099140265102993,0.0281515021273297,0.0147395694088668,0.08737240127405,-0.0726502540050134,-0.0827962167622825,0.0354786952247147
-0.103575129964919,-0.0177130912268461,-0.0287927440877732,0.00373157004977443,0.104895531485522,-0.087931759802384,-0.0302038838982726,-0.012703521867075,0.0240904279899978,0.0595127832703538,0.0913611834903009,-0.0100680343493442,-0.00316355998213602,-0.0420735646515712,0.04488826428903,-0.106058703806996,-0.062098311668301,-0.0312998842117807,-0.00782406349962879,0.013651998258303,0.0985859843391052,-0.0572313761139693,0.0390860826982006,-0.0791555657818966
-0.103422954490088,-0.012055943278593,0.035563585007419,-0.00576378955688248,0.103859195199023,-0.0875476982425607,0.032369307438201,-0.0145639991235866,0.0358751038613638,-0.0623509822959928,0.0900881404985266,0.014623530759809,0.00507044252658178,-0.00675538825432292,-0.0679348366773553,-0.103314435656451,-0.0604437972053318,0.0277080848780001,-0.0137712744288868,-0.0209790623283543,0.0957641545466242,-0.0555678386020953,0.0468874671765705,0.0882397438065929
-0.0727722630933863,0.0526324791652927,-0.10035368438093,-0.0847657674770836,0.0067155352296173,0.0387229458643922,-0.00940188376311146,-0.0364656121309475,-0.0759625752836045,0.0406411613148226,-0.00459762406859051,0.102357611079339,-0.00387329733221209,-0.0392025556554544,-0.00942870633782189,0.0721906544302981,0.08072586443818,0.0731382690997718,-0.0875091780129607,-0.0430158370397959,0.0305097512743553,0.0162271410036986,-0.0183260282247705,0.0674303770225527
-0.00146208965447488,0.00239663543387335,-0.00334950729820172,-0.00578926552060768,-0.00445280409368507,0.00404819820206918,0.00884352315011993,-0.00816756032518585,0.00571104856746205,-0.0055364882194503,0.0125120750190683,-0.0149482211950487,-0.00537929906018486,0.00930490161281972,0.0211635721256534,-0.00768519659389897,-0.00591562494814426,-0.0130378073918883,0.0142613229656574,-0.0216519300937272,-0.0232108104547553,0.0163453543296326,-0.0073435498821998,-0.00843237467101005
-0.00390352633380564,0.00619942887845443,-0.0089004220744311,-0.0150345165019321,-0.0111009859900103,0.0108063024689241,0.0219851188012319,-0.0211983999446311,0.0133215032927363,-0.0147055488885428,0.0309831459171323,-0.0359483513778753,-0.0150937736701679,0.020704649354434,0.0513154025899818,-0.0168189572034808,-0.0160477619871488,-0.0274133355116782,0.0362970666185201,-0.0500115688863531,-0.0503214350748779,0.0412090105337161,-0.0136643325170291,-0.0217074583363275
-0.00389322702419241,0.00640835627205323,-0.00871447388309242,-0.0149922720879243,-0.0117865284666663,0.00998448422764733,0.0228220426010327,-0.0201627124801675,0.0150762997513702,-0.0127814685909232,0.0308859306051275,-0.0372672301596474,-0.0112028344083026,0.0237786081667773,0.0497619811006309,-0.0197453151836025,-0.0120228359508041,-0.0336963950011358,0.0304000122606507,-0.0498076124826487,-0.0556552540932931,0.0332845551927986,-0.0193852805122255,-0.0160972590196808
-0.00685736144185557,0.0101183758311403,-0.0154740352191888,-0.0247872162245178,-0.0165842839961248,0.0189898699440099,0.0326207165991312,-0.0349379778458842,0.0167104808172941,-0.0256117585851286,0.0455844204598249,-0.0493622318398977,-0.0288933258898469,0.0223198998800945,0.0718871929265616,-0.0177595943801555,-0.02909476424347,-0.0246698267694038,0.0577701589886467,-0.0614664775225119,-0.0513931643262918,0.0634655593013674,-0.00708014269227655,-0.0359695977568256
-0.00684368251047366,0.0113592974298332,-0.014538754031339,-0.0247350888875146,-0.0204410335923013,0.0146573841958573,0.0373565602778789,-0.0296739112227178,0.0260158291138086,-0.0157737099719649,0.0454748395603449,-0.0565650882074094,-0.00918558414699412,0.0378392602195634,0.0648571854264254,-0.0323999152057746,-0.00946216965252863,-0.0554253149079624,0.0297186590346058,-0.0611812046373165,-0.0770767667238774,0.0268865815535375,-0.033555556505988,-0.0104726928872381
-0.00913396101133848,0.0119008778483544,-0.0203529394165683,-0.0298567594034597,-0.0166464202296276,0.0255594973677492,0.0323982264860881,-0.0423542949915525,0.0111829259343117,-0.0343129098612427,0.0448342341742415,-0.0430507323255096,-0.0423296894969183,0.00739943308385612,0.0649031249607162,-0.0073541306668884,-0.0409393543085922,-0.000352607799750917,0.0681284740433292,-0.0398848997048731,-0.0168734105365421,0.068137838990129,0.00881091033681743,-0.0467518014896448
-0.00911572106926999,0.015392896027479,-0.0177958336848481,-0.0298003842722321,-0.0269683550955828,0.0140968602645297,0.0447429773026485,-0.0288964040110235,0.0344254782203119,-0.00990872658792999,0.0447473447854759,-0.0606014727414081,0.00502348339927105,0.0428065740026557,0.049219211818308,-0.0408671226296919,0.0037604323833661,-0.0681053753293732,0.00669874279647585,-0.0395726981437363,-0.0700766071389009,-0.00695891384070352,-0.0454542144116475,0.00526785836684254
-0.0111968957786893,0.0120532944068584,-0.0245366560991532,-0.0315266669813315,-0.0126664257368274,0.0317248642747863,0.0239854585023398,-0.0451541763119078,0.00087472219603522,-0.042347611289698,0.0324461093261192,-0.0254082585420887,-0.0540106307819976,-0.0148263449876892,0.0389996614580289,0.00422501104093429,-0.0520706860198455,0.0255724810361631,0.070891767928892,-0.000573563891096232,0.0234067780228222,0.0556683396425366,0.0168936389998037,-0.0569954229155551
-0.011197186548054,0.0193352837859109,-0.0193237968912914,-0.0315302507146788,-0.032776363094966,0.00956194451532257,0.0469823380179624,-0.0203606522986236,0.0420833465463845,0.000747065104786644,0.0324394280460189,-0.0549496247324227,0.0251523803133598,0.038896128415201,0.015390762010913,-0.0484290411497737,0.0179062848719929,-0.073557446592066,-0.0187053574689645,-0.000237754378610679,-0.0450777203462057,-0.0406059718407035,-0.0565716804747206,0.0131219263916068
-0.0129765703227723,0.0105226699083348,-0.0278640364305342,-0.0296106018992358,-0.00586070225588004,0.0371872891818162,0.00977164756763337,-0.0429138717750911,-0.00920020214686179,-0.0492889957962869,0.0118136049216207,-0.00529779017178754,-0.0593074358835974,-0.032628621254554,0.00331311285550988,0.00785823100349543,-0.0608159678400121,0.0346064075838895,0.0662564035758691,0.0380635191004622,0.0421808162385052,0.026309721966509,0.00948929769889761,-0.0667411821255845
-0.0129759711411768,0.022976904011249,-0.0189483040663972,-0.0296190980663005,-0.0375584153219376,0.00225741975183537,0.043654405460128,-0.00639690905899085,0.0485925790530816,0.011134997548599,0.0118107290906625,-0.0431071349518971,0.0419612461764832,0.0247519846150943,-0.0219229521266878,-0.0557624489601064,0.0235751901223498,-0.0699500983162475,-0.028122231294743,0.0384082252210766,-0.0112140621180951,-0.0484109511491479,-0.0659799089284773,0.00496246609604559
-0.0143494964446107,0.00735936647039919,-0.0300956909660995,-0.0241338000165646,0.00203780084056203,0.041505793483565,-0.00672568233619396,-0.0355371652591919,-0.014509521345341,-0.0545644814026154,-0.0118963974330925,0.0089641094268301,-0.0544281768900358,-0.036072030271054,-0.0310655008587103,0.000656634029688522,-0.0660951107482184,0.0207865502643901,0.0544048830800144,0.0585806327954647,0.0294159865794745,-0.0135931712501019,-0.00544417993838568,-0.0747504274863399
-0.0143486088509704,0.0261131363027517,-0.0166705367888166,-0.024142869642892,-0.0411128105828741,-0.00603391457975219,0.0350203746908396,0.00945508332648057,0.0536679409791895,0.016655222472097,-0.0119172900039427,-0.029064489875599,0.0472968157590542,0.00184916958455616,-0.047828410567248,-0.0628327875591013,0.0176874273213351,-0.0570767841558662,-0.015526789294365,0.0588587920450348,0.0220570149792254,-0.0229681777491473,-0.0732120215043374,-0.0110437626662876
-0.0152901805403887,0.00288262207185104,-0.0312444875909167,-0.0157437405819329,0.00892592232439411,0.0445437832276807,-0.0212377594144829,-0.0238446613110179,-0.012589002947713,-0.0581000252973776,-0.0324467782300496,0.0123117838441236,-0.0385007289135727,-0.0213698061078773,-0.0539095919957707,-0.0127756511200827,-0.0684794380183612,-0.00634388376522078,0.0364598428620291,0.0514937228733428,-0.00291969651850918,-0.0519856204992043,-0.0127561999050203,-0.080138182153124
-0.0152885743797646,0.0286453262925832,-0.0128018410942692,-0.0157551698375253,-0.0434851894204645,-0.0131912762667261,0.0222277104215679,0.0229882730080868,0.0572902402877101,0.0148359359552321,-0.0324766619400281,-0.0160887768927828,0.0372690806200554,-0.0248644589770931,-0.0525777769854461,-0.0689413089919735,0.00501064712710258,-0.0368576557688464,0.00967747130448336,0.0516432960129473,0.0473714884009066,0.020364367272402,-0.0784609526962589,-0.0190788853457089
-0.0157682157227084,-0.00239070974768185,-0.0313342597720928,-0.00545603415157539,0.0129141396913683,0.0461203327503727,-0.0299253057470952,-0.00916481415881493,-0.004311711738344,-0.0597830194714568,-0.044306549886626,0.00552801883748812,-0.0139804856391907,0.00656314709778923,-0.059456359079604,-0.0231894424870434,-0.0690917385925202,-0.0278631948657789,0.0138123492418215,0.0200902864281989,-0.0292031940054178,-0.0756124085955994,-0.00483731430198537,-0.0823137844671627
-0.015766065036623,0.0304314493594217,-0.0078378054134231,-0.00547001689448319,-0.0446800677971639,-0.0173185285003489,0.00690323452590927,0.0304890374225963,0.0593236619043383,0.00656013137205889,-0.0443380562391787,-0.00519872795605783,0.0142505475944506,-0.0478624594633335,-0.0358612826275509,-0.07271020120414,-0.00504385325370256,-0.012412789436185,0.028900912952704,0.0201368356701822,0.0608254234680243,0.0530383997600072,-0.0817688464006933,-0.0111325474188932
-0.0157675220351675,-0.00783542153041703,-0.0304333957029962,0.0054879840043158,0.0129134605194434,0.0461275539070297,-0.0305411594109303,0.00678630633367761,0.00644923059050584,-0.0596039426955514,-0.0442923053579511,-0.00531073499492408,0.0137800406101842,0.0357724903708441,-0.0479700350388185,-0.0233576986466368,-0.068910192761182,-0.0290106107378025,-0.0113712107121725,-0.0209191777374696,-0.0292169920417844,-0.0758005020648684,0.0106160522333742,-0.0816350680135908
-0.0157650440831227,0.0313351354962614,-0.0023919645042174,0.00547154185292735,-0.0446944589868193,-0.017320048034431,-0.00906370427846314,0.0298545868379878,0.0596101536991404,-0.00427027042833692,-0.0443229215059299,0.00473336853881406,-0.0138201691538437,-0.059268082321974,-0.0066372908807364,-0.073065217033693,-0.00512623878549904,0.0127610131373134,0.0277264548085537,-0.0208742136448231,0.0610568178547843,0.0530979238144841,-0.0828738353571434,0.00490969441028683
-0.0152875004013217,-0.0127950136325286,-0.0286471943931417,0.0157684131123188,0.00892630848816025,0.0445566041444443,-0.0230166340263035,0.0220854965267704,0.0146518310990401,-0.0576399931157401,-0.0324088286943083,-0.0120598447021341,0.0382950054380501,0.052570218999781,-0.0248221265981205,-0.0132296035902612,-0.0680271882964591,-0.00967806595385478,-0.0360014490290852,-0.0523021796278057,-0.00300362760938074,-0.0524362155995083,0.0183338664584391,-0.0788886167906646
-0.0152849168407969,0.0312446489969337,0.00288017563394118,0.0157496117401116,-0.0435190998287097,-0.0131967959415403,-0.0237470991129099,0.0211672994423387,0.058030330992742,-0.012577209485868,-0.0324434538705507,0.0156718429468994,-0.0368256719546033,-0.0537449593263245,0.021395646620172,-0.0699360528384088,0.00479674937982506,0.0355855341402415,0.00632411299257231,-0.0521556034050183,0.0479748547014471,0.0205220599220638,-0.081291259329169,0.0132108112603091
-0.0143431248247866,-0.0166582284507281,-0.0261069599570358,0.0241457361683584,0.00204178978008096,0.0415027963032738,-0.00946272947389612,0.0348422370303133,0.0164461431612161,-0.0540197506558246,-0.011843283545678,-0.008685428614082,0.0542123017685132,0.0479534303521211,0.00202646660457413,6.75563396558309e-05,-0.0655953306756005,0.0156212193410429,-0.0564801105929832,-0.0593237357035658,0.0292063457171088,-0.0140477326183553,0.010740543143176,-0.0744647799237563
-0.0143407143224609,0.030086985083509,0.00735733622165871,0.0241247347211689,-0.0411431908030477,-0.00604379393131285,-0.035424440639075,0.00667833932492106,0.0545569183661837,-0.0144852068581584,-0.0118915087346873,0.0287132805874896,-0.0468517328489989,-0.0309940979288613,0.0362271428456869,-0.0642641162009455,0.0174377604098586,0.0538059471627029,-0.0206057274852395,-0.059046172178117,0.0228228817493304,-0.0227834427282049,-0.0766980526229102,0.00582335308432373
-0.0129636796879184,-0.0189323231072615,-0.0229553486356991,0.0296125004643205,-0.00586325218615481,0.0371470934705585,0.00641718815510524,0.0434462274778489,0.0109630269308786,-0.0488840708949293,0.011897077161549,0.00558265138131779,0.0590797062471652,0.0221245727649831,0.0249801082805097,0.00734768786207545,-0.0604884820355185,0.028237090294224,-0.0695650759762523,-0.0386710643223077,0.0418952399225386,0.026077005669317,-0.0045452457736788,-0.0680581210792445
-0.0129617045871215,0.0278378366812756,0.0105266056518071,0.029589552389477,-0.0375658514181941,0.00225004770586437,-0.0427778295715968,-0.00979766771135688,0.049286360585622,-0.00912284330586994,0.0118271534520145,0.0428362897600379,-0.0415355727237776,0.00332345648916635,0.0328567325823049,-0.0573440126047582,0.0234098149148336,0.0658876326297514,-0.0342845957378463,-0.0383273801748926,-0.0104906001810234,-0.0482985272036174,-0.0692729513299495,-0.00946091906356672
-0.0111904646395363,-0.0193059773109939,-0.0193249052348283,0.0315136731032901,-0.0126356876870797,0.0317041139651324,0.020340553302812,0.0467643744433073,0.000717386616533683,-0.0423327098687911,0.0324647018638549,0.0256011354070952,0.0538520599021115,-0.0150927196494096,0.0390210052498215,0.00394998942061017,-0.0521585400215746,0.0187991278644069,-0.0732644233186901,2.09378005928721e-05,0.0231633636142881,0.055574130351183,-0.0123995808409972,-0.0591275562115992
-0.0111886037643212,0.0245220519945356,0.0120491007533374,0.0314888477421853,-0.0327972628244746,0.00951829828758823,-0.0450135526297171,-0.0239093015683451,0.0424105972133775,0.000977684564201499,0.0323733927498377,0.0547469183917559,-0.0248604029117756,0.0388917106681527,0.0150901275490869,-0.049945048183145,0.0179378163306585,0.0706878299269023,-0.0252220196975615,0.000313962589975759,-0.0443810196351258,-0.0406019732623286,-0.0596320614516236,-0.0170134845082088
-0.00910732683958184,-0.0177584637310095,-0.0153866884445608,0.0297529204723522,-0.0165207933437742,0.0254978229768877,0.0287810397428288,0.0445172954367853,-0.00971172084261587,-0.0346089971013036,0.0446760902725528,0.0429356508488852,0.0422034536046789,-0.0488139007965118,0.0427753062127267,-0.00718765008244422,-0.0413107813471494,-0.00648424290570948,-0.0677637506308347,0.039252772555125,-0.0166758812903809,0.0679510500830727,-0.00508977781852217,-0.0478768623381069
-0.00909874933884744,0.0202789141964395,0.0118381332478303,0.0296963335998575,-0.0269690970999376,0.0139588447565367,-0.0420811696671936,-0.0320725983846333,0.0343069620789,0.0111673470053395,0.044491977872854,0.0603099530037916,-0.00502014904373087,0.0644411359773568,-0.00700892317975996,-0.0420471592502674,0.00414683417767878,0.0676850598703852,0.000298410386424453,0.039249411352998,-0.0691559116359039,-0.00733000548645384,-0.048598624303182,-0.00888905746769578
-0.00686382885204016,-0.0145703240597365,-0.0113980262170997,0.0248049116425933,-0.0165388469140005,0.0190141577514926,0.0297282267985698,0.0373334786883298,-0.015597328738928,-0.0262038025333222,0.0456553780575028,0.0493948815383059,0.0289184260387709,-0.064951740079399,0.0378272266063481,-0.017399563290139,-0.0296948072126374,-0.0297297914350099,-0.0551253161291633,0.0612181319080498,-0.0511354470056967,0.0633901580720253,0.00983376917678165,-0.0353974774611444
-0.00686621460017592,0.0154982305830052,0.0101255049781252,0.0247972976377069,-0.0205403658721855,0.014641247975606,-0.0349100568477871,-0.0325287129502645,0.0257160312483373,0.0168270382717229,0.0455790717410757,0.0566760896123493,0.0092806493953377,0.0719697856292844,-0.0222430483315733,-0.0332972789646179,-0.00906718104483289,0.0574753252855921,0.0245988370380989,0.0612302350092566,-0.0765599926604576,0.0268120501514726,-0.0369160306164366,0.00726158081690709
-0.00389560621522948,-0.00871759852436069,-0.00641633670733687,0.0150111436464452,-0.0110517394683271,0.0107947693400906,0.0201888222164357,0.0227773674516035,-0.0126497682285405,-0.0151417390883994,0.0309897755829473,0.0359127387657131,0.0150730805212268,-0.0498874905640508,0.0236613602813129,-0.0164948950476849,-0.0164650587209853,-0.0305114794753545,-0.0333503320588232,0.0498137956490246,-0.0500361004874855,0.040978389217201,0.0152790389160564,-0.0203428268237983
-0.00390662326921802,0.00891205241484591,0.00620642877595889,0.0150462827172431,-0.0118456030137442,0.0100034486814525,-0.0211891621965549,-0.0219582770190954,0.0147562378504771,0.0134537130195611,0.0310291039655352,0.0374098324267915,0.0113624403262574,0.0514737119112398,-0.0208001412978617,-0.0202095192024261,-0.0118272130365989,0.036015336742656,0.0274498539668016,0.049919873014482,-0.0553018292763068,0.0335146035512119,-0.021921615642093,0.0140696389755191
-0.00146299519867342,-0.00335122206662186,-0.00239970093059221,0.0057977142320732,-0.00445141280505402,0.00405170456142276,0.00818172870751663,0.0088280850306816,-0.005483431144506,-0.00573296743836762,0.01255844033292,0.0149919600907985,0.00536758921599134,-0.0212327125652616,0.00924387131242229,-0.00758700616148689,-0.00609163723414282,-0.0143279885068681,-0.0128818308224107,0.0216525011891483,-0.0231970282798238,0.0162460810897226,0.00802128571982879,-0.00768781093028198
-0.00146300441389145,0.00335344480521965,0.00239964265563891,0.00579403081053169,-0.00446483251527022,0.0040424711948289,-0.00816342822351677,-0.0088358476026811,0.00555281484951942,0.00577172309932475,0.0125333585855648,0.0149678020637931,0.00541705371747972,0.0212330464861342,-0.00936314229428696,-0.00783821367117217,-0.00580462109864624,0.0141271897087425,0.0130620389692359,0.0216069597315713,-0.0229905708635178,0.0163705953762008,-0.00844315952334381,0.00756637176534669
-0.00390597531954988,-0.00890635825195285,-0.00620751734581283,0.0150593972645536,-0.0118121726642365,0.0100320631954646,0.0212445903988469,0.0219506584660778,-0.0145758935895342,-0.0133628561696004,0.0311083321071576,0.0374850001745381,0.0112516304615362,-0.0515236252792586,0.0205290903570103,-0.0195375527259185,-0.0125288231526589,-0.0365060190467006,-0.0270211724213138,0.0500081218869233,-0.0557597757589883,0.033229359046852,0.0206973308083663,-0.0142423845324752
-0.00389499274919848,0.0087235986350691,0.00641714059407303,0.0150052357724887,-0.0110872873202732,0.0107760543292567,-0.0201517548295582,-0.0228093452083478,0.0128140118325231,0.0152435654926975,0.0309453664236875,0.0358699642949869,0.0152047039385453,0.0499401198453797,-0.023960349505016,-0.0170154184967004,-0.0158030338068522,0.0300624912712223,0.033765099635178,0.0496917231698403,-0.049551619826369,0.0412612337404721,-0.0159440041410398,0.0199681367810521
-0.00690719296239748,-0.0155896304068894,-0.0101922698403727,0.0249867263221191,-0.0206250312024205,0.0147846058148984,0.0352525010319267,0.0327442205569443,-0.0255868967152397,-0.0167821030800397,0.046021519966743,0.0571792723800525,0.00915851862967528,-0.0726232413175653,0.0219993648098796,-0.0323212886590521,-0.0100691744550012,-0.058553848096494,-0.0240678421231335,0.0615848040030036,-0.077502159323651,0.0264943998173167,0.0346814184315647,-0.0070734655313547
-0.00695284081000327,0.0147720966363088,0.0115526599216581,0.025124304330198,-0.0168052943352243,0.0192403571190644,-0.0300596057257207,-0.0378824646755153,0.0159887547796124,0.0266844951738945,0.0461725531926381,0.0499306685170059,0.0294845109186422,0.0658815357116432,-0.0387009311325526,-0.0180041762915248,-0.0291836148375364,0.029461814614787,0.0562018109345482,0.0615800726880852,-0.0509206201779344,0.0643467282974897,-0.00976625564879392,0.0349255428280982
-0.00907701049112595,-0.0202333813608256,-0.0118048048225381,0.0296633430320593,-0.0268734246244255,0.0139383194118208,0.0421568190150812,0.0319475474553764,-0.0339064761435762,-0.0108427479584602,0.0444891222221751,0.060288239278412,-0.00540872074418071,-0.064535178291801,0.00642443588095765,-0.0404415909195948,0.00353342312398672,-0.0683482902336196,0.000727560820403582,0.0386602695882832,-0.0691245448789205,-0.00824014241783599,0.0449881892984308,0.00992566437182251
-0.00924370838503289,0.0180406126822027,0.0156246119570402,0.0301954378504509,-0.0168101581177988,0.0258455399765997,-0.0291560825474691,-0.0452492828928709,0.00992639878474572,0.0351952476864076,0.0452536906725887,0.0433798308897926,0.0429805656411045,0.0497384734035009,-0.0437252413769061,-0.00699283838261115,-0.0411550294873714,0.00594846043885012,0.0686816330242652,0.0391975108400897,-0.0159482032980012,0.0688007375077729,0.00688093908963902,0.0470640466324972
-0.0113165140589004,-0.0247898523898567,-0.0121875140966593,0.0318747505027965,-0.033071719941999,0.00963679879047622,0.0456597418224335,0.0241241338271364,-0.0423833954832536,-0.000644009391099056,0.0327945170339241,0.0553403887546852,-0.0255070525278219,-0.039660820739657,-0.0157508376238412,-0.0485396770062594,0.0178738589198594,-0.0720875300614119,0.0263242334777206,-0.0003300525018683,-0.044671467867729,-0.0418297052433414,0.0556808354422394,0.0185766569688729
